time,open,high,low,close,vwap,volume,count
1702423620,41513.2,41518.9,41494.0,41494.0,41512.7,3.40413856,29
1702423680,41494.1,41494.1,41494.0,41494.0,41494.0,2.48347462,21
1702423740,41494.1,41494.1,41494.0,41494.1,41494.0,0.30599103,14
1702423800,41494.1,41494.1,41494.0,41494.1,41494.0,0.46431111,8
1702423860,41494.0,41494.1,41466.9,41466.9,41493.9,8.21380879,29
1702423920,41458.7,41470.0,41458.7,41469.9,41467.5,0.29187741,9
1702423980,41469.9,41470.0,41469.9,41469.9,41469.9,0.04751485,8
1702424040,41470.0,41499.9,41469.9,41496.1,41486.4,0.85050736,19
1702424100,41496.0,41525.0,41496.0,41525.0,41523.6,0.09026370,10
1702424160,41525.0,41525.0,41524.9,41525.0,41524.9,0.29695339,12
1702424220,41525.0,41546.4,41525.0,41540.7,41543.5,2.84769655,23
1702424280,41535.6,41545.0,41524.0,41526.6,41533.5,17.36039350,35
1702424340,41524.0,41535.9,41524.0,41526.0,41533.2,7.82739923,16
1702424400,41524.0,41524.1,41524.0,41524.1,41524.0,0.37672478,8
1702424460,41524.1,41524.1,41524.1,41524.1,41524.1,0.10015714,3
1702424520,41524.0,41524.0,41496.1,41496.1,41503.3,0.15319818,11
1702424580,41496.1,41496.1,41496.0,41496.0,41496.0,0.07529559,9
1702424640,41496.1,41510.8,41496.0,41510.8,41505.5,0.12188105,22
1702424700,41510.8,41518.5,41510.8,41514.2,41517.3,10.38498737,20
1702424760,41518.8,41524.1,41508.3,41508.3,41523.8,0.11284184,12
1702424820,41509.5,41509.6,41496.0,41496.1,41506.7,0.47522642,38
1702424880,41496.1,41496.1,41495.5,41495.5,41495.9,0.06828787,5
1702424940,41485.0,41486.4,41485.0,41486.1,41486.0,0.01404126,4
1702425000,41486.1,41510.5,41486.0,41490.9,41495.5,0.05352426,7
1702425060,41493.5,41493.5,41483.9,41485.7,41485.8,0.03348915,9
1702425120,41484.1,41484.1,41484.0,41484.1,41484.0,2.51236476,14
1702425180,41484.1,41484.1,41484.1,41484.1,41484.1,0.10600000,2
1702425240,41484.0,41499.3,41484.0,41499.3,41492.4,0.22406516,14
1702425300,41499.3,41511.4,41499.3,41511.4,41506.4,0.01674992,12
1702425360,41511.4,41511.4,41496.6,41496.6,41504.9,4.33157055,25
1702425420,41484.1,41484.1,41470.0,41470.0,41471.4,0.11762303,4
1702425480,41470.0,41470.0,41469.9,41470.0,41469.9,0.06567494,6
1702425540,41470.0,41470.0,41469.9,41469.9,41469.9,0.02017799,4
1702425600,41470.0,41493.3,41470.0,41470.0,41484.3,0.15855593,15
1702425660,41469.9,41470.0,41457.2,41457.3,41466.3,4.20053560,22
1702425720,41457.3,41457.3,41420.0,41420.1,41440.9,0.45599552,18
1702425780,41420.1,41420.1,41407.6,41412.7,41409.2,0.44575276,40
1702425840,41412.7,41422.3,41407.6,41416.4,41407.6,2.55722968,31
1702425900,41416.5,41416.5,41389.6,41389.6,41396.5,0.39977612,30
1702425960,41389.7,41420.2,41389.7,41409.0,41400.8,0.15541804,16
1702426020,41417.8,41417.8,41417.7,41417.8,41417.7,0.02411263,9
1702426080,41409.1,41409.1,41373.1,41373.2,41393.4,0.38923119,11
1702426140,41373.2,41373.2,41370.0,41370.1,41370.1,1.62580027,18
1702426200,41370.0,41387.9,41370.0,41387.8,41374.2,1.06811061,10
1702426260,41387.9,41387.9,41387.8,41387.9,41387.8,0.11481110,5
1702426320,41387.9,41387.9,41387.8,41387.9,41387.8,0.00905508,4
1702426380,41387.9,41387.9,41387.8,41387.9,41387.8,0.68667013,10
1702426440,41387.9,41395.7,41379.9,41395.6,41384.9,0.40470121,14
1702426500,41383.1,41383.1,41383.0,41383.0,41383.0,0.02115417,4
1702426560,41401.6,41401.6,41370.1,41370.1,41370.6,0.21880482,10
1702426620,41370.0,41370.0,41352.1,41352.1,41369.1,1.11636422,8
1702426680,41340.3,41370.0,41340.3,41370.0,41350.1,4.91972880,19
1702426740,41365.3,41365.3,41354.6,41357.3,41357.4,1.04159045,20
1702426800,41352.8,41352.9,41352.8,41352.8,41352.8,0.09690857,8
1702426860,41352.9,41352.9,41352.9,41352.9,41352.9,0.00989919,3
1702426920,41352.8,41352.9,41333.5,41333.5,41348.4,0.38414850,12
1702426980,41333.6,41333.6,41320.7,41320.7,41329.6,0.17103017,13
1702427040,41320.7,41320.8,41320.7,41320.8,41320.7,0.01856789,4
1702427100,41320.8,41320.8,41308.3,41308.3,41317.8,0.19820848,11
1702427160,41307.9,41308.2,41307.9,41308.2,41308.0,0.52912909,17
1702427220,41308.2,41308.2,41308.1,41308.2,41308.1,0.02112458,15
1702427280,41308.2,41308.2,41308.1,41308.1,41308.1,0.05173429,6
1702427340,41308.1,41336.6,41308.1,41336.6,41308.2,1.30601440,9
1702427400,41336.6,41336.7,41325.1,41325.1,41334.8,0.22906235,13
1702427460,41322.6,41332.6,41312.4,41332.6,41325.8,0.11134811,10
1702427520,41332.6,41349.7,41323.7,41349.7,41329.4,0.02781297,11
1702427580,41343.6,41345.8,41329.0,41345.8,41343.6,0.06626774,11
1702427640,41351.1,41351.1,41346.5,41346.5,41347.3,0.06503323,8
1702427700,41352.8,41352.8,41346.6,41349.6,41348.0,0.01259172,7
1702427760,41348.2,41348.2,41346.5,41346.5,41347.0,0.02671849,9
1702427820,41346.6,41363.8,41346.6,41363.8,41360.7,0.57278444,16
1702427880,41351.1,41354.9,41351.1,41354.9,41353.6,0.00151164,3
1702427940,41358.6,41358.6,41358.5,41358.5,41358.5,0.07110012,10
1702428000,41358.5,41358.6,41358.5,41358.6,41358.5,0.17823507,36
1702428060,41358.6,41370.1,41358.5,41370.1,41358.6,1.46924149,11
1702428120,41370.1,41394.5,41370.0,41394.4,41371.2,0.31011906,12
1702428180,41394.8,41420.0,41394.8,41420.0,41411.4,2.69877181,33
1702428240,41419.9,41420.0,41419.9,41420.0,41419.9,0.12664214,30
1702428300,41457.6,41468.0,41457.6,41466.3,41460.0,0.43129411,20
1702428360,41464.6,41476.1,41452.5,41470.9,41464.6,3.92971629,26
1702428420,41467.9,41467.9,41455.3,41455.3,41466.5,0.03585628,6
1702428480,41453.1,41453.1,41430.0,41430.0,41439.4,0.17585988,12
1702428540,41428.5,41428.5,41418.6,41418.6,41425.6,0.35904301,10
1702428600,41407.9,41407.9,41401.7,41401.8,41403.0,0.02443026,10
1702428660,41401.8,41449.6,41401.8,41449.6,41415.8,0.01749052,6
1702428720,41431.4,41431.4,41431.3,41431.3,41431.3,0.12282560,4
1702428780,41431.4,41442.4,41431.3,41431.4,41434.1,0.10993016,14
1702428840,41431.4,41440.9,41431.4,41432.4,41432.7,2.02638323,11
1702428900,41432.6,41449.8,41432.6,41442.0,41444.0,0.10480315,25
1702428960,41442.6,41446.1,41431.3,41431.3,41431.5,0.12522666,9
1702429020,41431.3,41431.3,41431.3,41431.3,0.0,0.00000000,0
1702429080,41404.6,41404.6,41404.6,41404.6,41404.6,0.25043982,5
1702429140,41392.7,41392.7,41392.7,41392.7,41392.7,1.05035060,23
1702429200,41392.8,41408.6,41391.9,41401.2,41396.0,0.03912647,17
1702429260,41401.3,41406.1,41401.3,41406.1,41406.0,1.03954454,9
1702429320,41406.1,41415.1,41398.2,41415.1,41414.8,0.98027980,11
1702429380,41415.1,41415.1,41413.3,41413.3,41414.2,0.05808446,9
1702429440,41406.2,41406.2,41399.9,41401.3,41402.7,0.12765995,8
1702429500,41398.3,41398.3,41389.4,41389.4,41396.7,0.05448985,9
1702429560,41366.8,41366.8,41358.6,41358.6,41359.9,0.01461308,5
1702429620,41362.5,41375.5,41362.5,41374.5,41371.1,0.03830941,13
1702429680,41383.1,41383.1,41374.4,41374.4,41381.6,0.01169585,4
1702429740,41362.4,41362.5,41362.4,41362.4,41362.4,0.41858341,9
1702429800,41362.5,41362.5,41362.4,41362.4,41362.4,0.53811423,4
1702429860,41362.5,41362.5,41362.4,41362.4,41362.4,0.00545908,3
1702429920,41362.4,41362.5,41362.4,41362.5,41362.4,0.07271266,8
1702429980,41362.5,41362.5,41362.4,41362.5,41362.4,0.03186922,7
1702430040,41362.5,41362.5,41361.4,41361.4,41362.3,0.91421088,17
1702430100,41361.4,41361.4,41330.0,41330.0,41349.7,0.02193112,8
1702430160,41330.0,41330.0,41313.3,41313.3,41319.5,0.11985789,3
1702430220,41308.1,41308.1,41254.5,41255.0,41269.6,34.87884317,95
1702430280,41255.0,41255.0,41254.9,41255.0,41254.9,0.14807637,15
1702430340,41255.0,41255.0,41254.9,41255.0,41254.9,0.11887559,7
1702430400,41254.6,41254.6,41186.1,41186.1,41236.2,2.84056933,64
1702430460,41186.2,41186.2,41175.0,41175.1,41180.1,0.30027325,28
1702430520,41175.0,41175.1,41175.0,41175.0,41175.0,0.31444008,14
1702430580,41175.1,41175.1,41175.0,41175.1,41175.0,0.15676300,10
1702430640,41174.2,41185.6,41174.2,41180.4,41180.5,1.86386820,11
1702430700,41180.4,41180.4,41148.1,41148.1,41152.8,2.72391130,41
1702430760,41148.1,41148.1,41081.6,41081.6,41122.1,3.56442794,80
1702430820,41076.7,41097.6,41053.4,41097.6,41060.3,1.03607588,35
1702430880,41061.0,41061.1,41059.9,41060.0,41060.7,0.13499352,12
1702430940,41064.9,41064.9,40932.0,41002.2,40981.9,26.60129775,262
1702431000,41004.1,41043.1,40984.6,40998.1,41000.8,0.70277973,26
1702431060,41013.7,41078.9,41013.7,41078.9,41040.8,0.17581831,13
1702431120,41079.0,41104.4,41079.0,41096.8,41100.6,2.74860438,20
1702431180,41096.8,41157.9,41096.8,41151.5,41123.3,0.48824058,25
1702431240,41151.5,41158.0,41151.5,41158.0,41157.8,0.04901470,5
1702431300,41157.9,41158.0,41151.4,41151.4,41157.8,0.01834366,15
1702431360,41097.9,41105.1,41052.5,41052.5,41089.8,1.57891618,17
1702431420,41048.8,41083.8,41048.7,41083.8,41048.7,0.41975210,5
1702431480,41084.0,41103.2,41084.0,41102.8,41089.6,0.23079585,15
1702431540,41087.2,41092.7,41087.2,41092.7,41090.6,0.03060744,9
1702431600,41091.3,41091.3,41066.2,41083.7,41071.9,0.05718398,14
1702431660,41092.0,41133.7,41092.0,41112.5,41122.7,0.04022583,10
1702431720,41114.6,41146.4,41114.6,41133.2,41131.4,0.12400115,10
1702431780,41133.2,41133.2,41101.4,41101.4,41120.5,0.64159097,28
1702431840,41101.4,41124.7,41100.2,41124.7,41108.2,0.08623040,14
1702431900,41124.8,41133.2,41095.3,41095.3,41108.1,0.05050448,7
1702431960,41095.3,41127.0,41095.3,41107.0,41108.5,2.14929503,17
1702432020,41101.7,41119.4,41091.9,41091.9,41093.6,0.29777405,11
1702432080,41047.4,41062.3,41029.1,41029.2,41047.4,0.73058334,23
1702432140,41032.0,41038.3,41003.2,41033.6,41036.8,1.08479738,18
1702432200,41029.3,41045.0,41009.4,41045.0,41030.2,4.05546056,17
1702432260,41045.0,41084.8,41045.0,41045.2,41045.6,0.26174665,10
1702432320,41045.3,41059.9,41045.3,41056.0,41054.0,0.12640537,12
1702432380,41053.6,41090.8,41053.6,41081.2,41056.7,1.59941538,25
1702432440,41081.3,41084.8,41072.0,41078.0,41080.8,0.03483162,12
1702432500,41078.0,41105.5,41078.0,41105.5,41099.8,0.19081627,8
1702432560,41115.4,41141.0,41115.4,41126.2,41131.0,0.06129070,14
1702432620,41125.7,41125.7,41078.0,41078.0,41109.0,0.06551992,20
1702432680,41075.5,41087.3,41074.5,41074.5,41077.9,0.02150506,9
1702432740,41074.5,41074.5,41031.4,41031.4,41056.2,0.09713656,20
1702432800,41031.4,41059.0,41014.5,41050.4,41042.4,0.18577429,39
1702432860,41049.7,41079.8,41049.7,41079.7,41071.1,0.09709968,19
1702432920,41079.8,41079.8,41079.7,41079.8,41079.7,0.11327843,9
1702432980,41079.8,41079.8,41079.7,41079.8,41079.7,0.08974154,6
1702433040,41079.8,41118.1,41079.8,41118.0,41080.0,10.40344130,50
1702433100,41118.1,41131.8,41112.9,41112.9,41114.5,0.05246273,6
1702433160,41123.7,41123.7,41095.8,41095.8,41113.6,0.30922721,13
1702433220,41095.9,41101.5,41079.8,41079.8,41094.5,1.69610530,21
1702433280,41079.8,41079.8,41079.7,41079.8,41079.7,0.67230984,10
1702433340,41079.8,41079.8,41054.0,41054.0,41073.1,0.14830997,21
1702433400,41054.0,41054.0,40999.0,40999.0,41020.2,0.17734798,27
1702433460,40999.1,40999.1,40911.5,40911.6,40946.3,1.54950152,91
1702433520,40911.6,40911.6,40892.5,40905.1,40904.1,2.13530369,59
1702433580,40905.2,40914.5,40896.2,40896.2,40905.1,0.87129842,9
1702433640,40900.1,40943.8,40900.1,40943.7,40928.1,1.37849966,23
1702433700,40943.7,40953.9,40929.8,40943.2,40943.6,3.92599880,37
1702433760,40946.7,40965.0,40946.5,40946.5,40964.6,0.09479625,8
1702433820,40946.5,40965.0,40946.5,40965.0,40947.7,1.15389613,14
1702433880,40965.0,40965.0,40958.6,40958.6,40960.5,0.01719228,3
1702433940,40954.0,40965.0,40954.0,40964.9,40959.8,8.00866613,11
1702434000,40965.0,40965.0,40850.8,40854.2,40888.4,1.18692087,67
1702434060,40854.3,40888.0,40854.3,40883.9,40870.4,0.19265624,34
1702434120,40883.9,40883.9,40840.9,40855.3,40853.0,7.30639558,19
1702434180,40855.3,40855.3,40854.4,40854.5,40855.1,0.03369568,11
1702434240,40857.8,40860.0,40800.8,40800.8,40816.5,2.96752881,52
1702434300,40800.3,40842.2,40800.3,40841.1,40805.2,2.34259177,20
1702434360,40841.1,40842.2,40773.4,40773.4,40786.5,1.52554480,45
1702434420,40787.2,40787.2,40752.6,40752.6,40769.8,0.59308266,29
1702434480,40752.7,40786.6,40606.6,40786.5,40684.2,12.54300622,212
1702434540,40786.6,40853.2,40786.5,40851.6,40818.0,0.14948783,21
1702434600,40860.7,40873.7,40844.9,40845.0,40851.5,1.00487353,30
1702434660,40844.9,40845.0,40792.0,40845.0,40844.8,1.98158075,20
1702434720,40844.9,40894.7,40844.9,40894.7,40846.1,10.07624783,44
1702434780,40890.6,40894.7,40890.6,40894.7,40892.6,0.15275696,11
1702434840,40894.7,40894.7,40894.6,40894.7,40894.6,1.21664487,12
1702434900,40899.6,40899.6,40894.6,40899.6,40896.8,0.01297398,7
1702434960,40899.6,40899.6,40879.4,40879.4,40896.1,12.53137829,40
1702435020,40879.4,40899.9,40879.4,40899.8,40899.2,0.02911293,10
1702435080,40899.9,40933.9,40899.8,40933.9,40906.2,0.39335019,23
1702435140,40934.0,40937.7,40934.0,40937.7,40934.9,0.03114821,8
1702435200,40937.7,40948.7,40937.7,40937.8,40940.3,0.10827547,18
1702435260,40937.8,40948.7,40937.8,40948.7,40940.8,0.00423683,3
1702435320,40948.7,40978.2,40948.7,40978.2,40954.2,0.41179679,17
1702435380,40978.2,40999.8,40978.2,40999.8,40985.6,0.33831214,22
1702435440,40999.8,41012.6,40999.8,41012.6,41004.0,2.59933592,24
1702435500,41012.6,41015.0,41012.6,41015.0,41014.9,0.42387811,14
1702435560,41015.0,41015.0,40997.9,40998.0,41007.5,0.70592764,21
1702435620,40998.0,40998.0,40998.0,40998.0,40998.0,0.00554393,2
1702435680,40998.0,40998.0,40964.8,40964.8,40974.9,1.67263561,34
1702435740,40964.8,40964.9,40952.1,40952.1,40954.6,0.61995281,22
1702435800,40957.9,40957.9,40957.9,40957.9,40957.9,0.00203300,3
1702435860,40974.6,40981.8,40974.6,40981.7,40981.7,0.25361473,6
1702435920,40981.8,40981.8,40981.8,40981.8,40981.8,0.00539052,2
1702435980,40981.8,40981.8,40981.7,40981.7,40981.7,0.04291139,7
1702436040,40981.8,40981.8,40977.6,40977.6,40981.7,1.67064399,12
1702436100,40958.0,40966.7,40958.0,40960.1,40962.5,0.01241129,7
1702436160,40981.8,40981.8,40981.7,40981.8,40981.7,0.03999950,8
1702436220,40981.8,40981.8,40981.7,40981.7,40981.7,0.05612425,3
1702436280,40981.8,40981.8,40981.7,40981.7,40981.7,0.04379972,12
1702436340,40981.8,40981.8,40981.7,40981.8,40981.7,0.02674489,8
1702436400,40981.7,40981.8,40981.7,40981.7,40981.7,0.05188086,3
1702436460,40981.8,40981.8,40981.7,40981.7,40981.7,0.45386689,24
1702436520,40981.8,40981.8,40974.5,40974.5,40980.9,0.56344398,12
1702436580,40974.4,40974.4,40925.9,40930.3,40929.0,10.30803022,24
1702436640,40930.4,40949.3,40930.4,40949.3,40949.1,1.00908631,6
1702436700,40973.5,40981.7,40972.4,40981.7,40981.5,0.51336099,12
1702436760,40981.7,41000.1,40981.7,41000.0,40990.4,0.97815084,22
1702436820,41000.1,41014.8,40996.8,41000.2,41006.3,0.47201720,22
1702436880,41002.2,41017.6,41002.2,41017.6,41014.7,0.09476895,30
1702436940,41017.6,41022.5,41017.6,41022.5,41018.9,0.02946460,5
1702437000,41014.5,41014.5,41000.1,41000.1,41000.4,0.09956333,9
1702437060,41000.1,41000.1,40960.8,40960.8,40998.1,0.12384894,6
1702437120,40952.7,40955.7,40942.2,40951.9,40948.0,4.10266310,26
1702437180,40958.2,40958.3,40958.2,40958.3,40958.2,0.01090787,4
1702437240,40951.9,40951.9,40951.9,40951.9,40951.9,0.27131703,5
1702437300,40951.8,40951.9,40951.8,40951.9,40951.8,0.03785504,5
1702437360,40951.9,40951.9,40951.8,40951.8,40951.8,0.01749995,5
1702437420,40951.9,40951.9,40951.9,40951.9,40951.9,0.01496231,4
1702437480,40951.9,40951.9,40951.8,40951.9,40951.8,2.28394400,7
1702437540,40951.9,40951.9,40950.0,40950.0,40951.7,16.38555358,13
1702437600,40944.8,40944.8,40925.4,40925.4,40939.8,0.14386617,18
1702437660,40925.5,40943.1,40925.4,40943.1,40937.0,0.08096306,6
1702437720,40943.0,40943.0,40943.0,40943.0,40943.0,0.06509755,17
1702437780,40942.7,40942.7,40878.2,40878.2,40905.8,0.06936510,17
1702437840,40875.5,40875.5,40861.5,40861.5,40861.6,1.10153940,10
1702437900,40855.0,40861.2,40855.0,40858.6,40858.3,0.53845244,16
1702437960,40858.6,40858.6,40816.6,40846.6,40853.2,0.71925326,24
1702438020,40830.4,40849.0,40830.3,40849.0,40830.8,0.26540277,7
1702438080,40849.0,40849.0,40849.0,40849.0,0.0,0.00000000,0
