time,open,high,low,close,vwap,volume,count,sma
1701182160,37406.1,37406.1,37405.0,37405.0,37405.0,0.19669753,13,
1701182220,37399.0,37399.1,37384.2,37385.0,37390.4,0.36498661,22,
1701182280,37384.9,37405.1,37384.9,37405.1,37403.5,0.05496751,10,
1701182340,37405.1,37427.9,37405.1,37427.9,37413.2,1.09342087,18,
1701182400,37427.9,37435.4,37427.8,37435.4,37428.1,0.87047085,22,
1701182460,37435.2,37435.5,37435.2,37435.5,37435.3,0.0273921,6,
1701182520,37435.3,37435.3,37435.2,37435.3,37435.2,2.19464539,20,
1701182580,37435.3,37436.9,37435.3,37436.9,37435.5,0.55606456,12,
1701182640,37436.8,37436.8,37435.2,37435.3,37435.3,0.08461434,12,
1701182700,37435.2,37435.3,37435.2,37435.3,37435.2,0.2996713,9,
1701182760,37435.3,37435.3,37435.3,37435.3,37435.3,0.00163609,2,
1701182820,37435.3,37435.3,37435.2,37435.2,37435.2,0.13505622,12,
1701182880,37435.3,37435.3,37435.2,37435.3,37435.2,0.11566609,6,
1701182940,37435.3,37435.3,37435.2,37435.3,37435.2,0.2297448,8,
1701183000,37435.3,37435.3,37435.2,37435.3,37435.2,0.2125763,13,
1701183060,37435.2,37435.3,37435.2,37435.2,37435.2,0.57033759,12,
1701183120,37435.2,37435.3,37435.2,37435.3,37435.2,0.37182431,10,
1701183180,37435.3,37435.3,37435.3,37435.3,37435.3,0.22257741,5,
1701183240,37435.3,37435.3,37435.2,37435.2,37435.2,1.10505902,11,
1701183300,37435.2,37435.3,37434.0,37434.0,37434.7,0.50158966,16,37429.405
1701183360,37427.9,37427.9,37413.1,37413.2,37417.1,0.2292642,12,37429.815
1701183420,37413.1,37413.2,37397.4,37397.4,37398.8,0.45470488,18,37430.435000000005
1701183480,37397.5,37398.2,37397.4,37398.2,37397.7,0.08986977,8,37430.090000000004
1701183540,37403.1,37403.1,37398.2,37398.2,37401.1,0.05989668,9,37428.604999999996
1701183600,37398.2,37398.2,37398.2,37398.2,37398.2,0.006863,8,37426.745
1701183660,37398.2,37398.2,37398.2,37398.2,37398.2,0.00704636,4,37424.88
1701183720,37398.2,37398.2,37398.1,37398.1,37398.1,0.09295692,8,37423.020000000004
1701183780,37398.2,37398.2,37398.1,37398.1,37398.1,0.05306858,4,37421.08
1701183840,37398.2,37435.3,37398.2,37435.3,37412.9,0.48996771,21,37421.08
1701183900,37435.2,37435.3,37435.2,37435.3,37435.2,3.60615669,22,37421.08
1701183960,37435.2,37435.3,37435.2,37435.2,37435.2,0.26989148,10,37421.075
1701184020,37435.2,37435.3,37435.2,37435.3,37435.2,0.39398221,11,37421.08
1701184080,37435.3,37435.3,37435.2,37435.3,37435.2,0.21227912,12,37421.08
1701184140,37435.3,37435.3,37435.3,37435.3,37435.3,0.05042708,3,37421.08
1701184200,37435.3,37435.3,37435.2,37435.3,37435.2,0.54245258,13,37421.08
1701184260,37435.2,37435.3,37426.9,37426.9,37435.2,1.11903451,24,37420.66499999999
1701184320,37413.7,37427.7,37413.4,37413.7,37415.6,0.28345397,17,37419.58500000001
1701184380,37413.7,37413.7,37398.1,37398.8,37400.0,5.53830006,36,37417.759999999995
1701184440,37413.3,37413.3,37413.2,37413.2,37413.2,0.15859715,13,37416.66
1701184500,37413.2,37426.8,37413.2,37422.3,37415.4,0.06226778,8,37416.075
1701184560,37422.4,37424.8,37422.4,37424.5,37424.4,0.51811615,9,37416.64
1701184620,37424.5,37435.3,37424.5,37435.3,37433.6,0.48799254,22,37418.534999999996
1701184680,37435.2,37435.3,37435.2,37435.3,37435.2,0.2646541,5,37420.39
1701184740,37435.2,37435.3,37435.2,37435.3,37435.2,0.09464035,11,37422.245
1701184800,37436.8,37442.7,37436.8,37442.7,37440.8,1.06118054,19,37424.47
1701184860,37442.7,37442.7,37442.6,37442.7,37442.6,0.22353921,6,37426.695
1701184920,37442.7,37449.0,37442.6,37449.0,37444.7,0.33517664,14,37429.240000000005
1701184980,37448.9,37449.0,37448.9,37448.9,37448.9,0.15064649,6,37431.780000000006
1701185040,37448.9,37449.0,37448.9,37449.0,37448.9,0.25889894,16,37432.465000000004
1701185100,37449.0,37449.0,37449.0,37449.0,37449.0,0.04385051,5,37433.15
1701185160,37449.0,37449.0,37448.9,37449.0,37448.9,0.62883484,10,37433.840000000004
1701185220,37449.0,37449.0,37448.9,37449.0,37448.9,0.50607023,8,37434.525
1701185280,37449.0,37449.0,37400.2,37400.2,37434.1,1.57885549,41,37432.770000000004
1701185340,37398.1,37398.2,37398.1,37398.2,37398.1,0.3115931,17,37430.915
1701185400,37398.2,37398.2,37381.1,37383.3,37391.3,5.58819285,20,37428.314999999995
1701185460,37383.2,37383.2,37370.9,37371.0,37377.7,0.77173407,14,37425.520000000004
1701185520,37370.9,37371.0,37366.6,37366.6,37370.7,1.04750378,20,37423.16499999999
1701185580,37366.6,37366.6,37366.5,37366.6,37366.5,0.3410213,15,37421.55500000001
1701185640,37366.5,37377.0,37366.5,37377.0,37372.2,0.23819463,14,37419.745
1701185700,37377.0,37382.2,37376.9,37382.2,37378.7,0.11330925,12,37417.740000000005
1701185760,37382.2,37382.2,37376.9,37377.0,37377.2,0.08915514,12,37415.365000000005
1701185820,37376.9,37377.0,37362.4,37362.4,37374.0,0.30238917,21,37411.72
1701185880,37362.3,37362.3,37345.6,37345.7,37346.0,0.85197116,20,37407.24
1701185940,37345.7,37361.1,37345.7,37361.1,37359.1,0.01435766,3,37403.53
1701186000,37360.6,37375.1,37360.6,37375.1,37366.6,0.65763292,14,37400.15
1701186060,37375.0,37390.6,37375.0,37390.6,37383.9,1.0638126,19,37397.545
1701186120,37397.1,37488.7,37397.1,37488.7,37443.4,2.82670068,69,37399.53
1701186180,37489.9,37543.0,37489.9,37542.9,37507.8,11.76744076,147,37404.229999999996
1701186240,37520.0,37527.3,37511.4,37525.9,37525.4,0.31211451,23,37408.075
1701186300,37525.8,37525.8,37484.3,37484.3,37486.1,1.94226794,32,37409.84
1701186360,37484.4,37530.6,37484.4,37527.2,37488.2,1.16564909,18,37413.75
1701186420,37527.2,37527.3,37480.4,37480.9,37488.2,1.2426625,19,37415.344999999994
1701186480,37480.8,37480.8,37453.4,37470.5,37470.6,0.39760026,15,37418.86
1701186540,37471.4,37535.4,37471.4,37535.4,37504.9,1.51034995,21,37425.719999999994
1701186600,37533.6,37549.7,37533.6,37549.6,37539.6,4.58235576,38,37434.034999999996
1701186660,37549.6,37549.7,37549.6,37549.6,37549.6,0.59687675,17,37442.965000000004
1701186720,37549.7,37549.7,37499.9,37500.0,37513.8,12.42688669,46,37449.635
1701186780,37500.0,37500.0,37499.9,37499.9,37499.9,0.17406979,11,37456.3
1701186840,37495.0,37500.0,37494.6,37494.7,37494.9,0.53667372,6,37462.185
1701186900,37500.0,37500.0,37475.0,37475.0,37498.5,4.34578861,18,37466.825
1701186960,37475.0,37500.0,37475.0,37500.0,37499.2,1.11502725,9,37472.975
1701187020,37500.0,37517.9,37500.0,37517.9,37500.2,1.18254832,10,37480.75
1701187080,37532.3,37534.4,37532.3,37534.4,37532.4,0.0158865,2,37490.185
1701187140,37534.4,37534.4,37534.3,37534.3,37534.3,0.20488749,15,37498.845
1701187200,37534.4,37549.4,37534.3,37548.8,37541.4,5.16927018,60,37507.530000000006
1701187260,37549.3,37577.4,37549.3,37577.4,37554.0,9.77985569,49,37516.87
1701187320,37577.3,37595.6,37577.3,37595.1,37591.5,29.52631112,150,37522.19
1701187380,37595.0,37599.0,37595.0,37599.0,37595.1,1.74160542,24,37524.995
1701187440,37599.0,37599.7,37599.0,37599.7,37599.6,3.66770421,21,37528.685
1701187500,37599.9,37613.0,37599.9,37613.0,37600.0,3.11180334,40,37535.12
1701187560,37612.9,37616.2,37612.9,37616.1,37614.3,1.12259201,19,37539.564999999995
1701187620,37616.1,37616.2,37611.0,37616.0,37615.6,3.77051034,35,37546.31999999999
1701187680,37616.1,37617.0,37616.0,37617.0,37616.2,0.40476591,22,37553.645
1701187740,37617.0,37649.9,37617.0,37642.9,37627.8,5.85767126,49,37559.020000000004
1701187800,37649.9,37656.7,37617.0,37617.0,37652.1,8.66754538,52,37562.39
1701187860,37617.0,37617.1,37584.8,37584.8,37608.0,0.98091237,29,37564.15
1701187920,37584.9,37584.9,37567.0,37567.1,37578.0,0.29774099,12,37567.505
1701187980,37567.1,37567.1,37567.0,37567.1,37567.0,1.73966739,12,37570.865
1701188040,37567.1,37567.1,37567.0,37567.0,37567.0,16.16856703,31,37574.479999999996
1701188100,37567.1,37599.0,37567.1,37599.0,37586.2,0.40195326,11,37580.68
1701188160,37599.0,37637.0,37598.9,37637.0,37621.2,1.31446537,27,37587.53
1701188220,37637.0,37656.7,37637.0,37656.7,37656.2,11.92500487,37,37594.469999999994
1701188280,37656.7,37675.8,37656.6,37674.6,37674.2,1.10352279,27,37601.48
1701188340,37674.7,37675.6,37674.6,37675.6,37674.7,9.53834521,20,37608.545
1701188400,37676.4,37677.0,37674.6,37674.7,37674.6,2.10758588,25,37614.84
1701188460,37674.7,37676.6,37674.7,37674.7,37674.7,1.81535525,13,37619.705
1701188520,37674.6,37674.6,37615.5,37632.9,37663.4,5.31048116,34,37621.594999999994
1701188580,37628.0,37628.0,37582.4,37589.1,37614.1,1.37018803,22,37621.1
1701188640,37600.0,37600.0,37591.9,37593.9,37597.2,3.09339082,22,37620.81
1701188700,37593.9,37600.0,37593.8,37600.0,37597.8,0.70583555,10,37620.159999999996
1701188760,37600.0,37600.0,37599.9,37600.0,37599.9,0.71291092,11,37619.354999999996
1701188820,37600.0,37600.0,37599.9,37600.0,37599.9,0.14477293,13,37618.555
1701188880,37600.0,37610.1,37599.9,37610.0,37602.1,28.65127857,42,37618.205
1701188940,37610.0,37616.0,37610.0,37616.0,37610.0,0.26562882,19,37616.86
1701189000,37616.1,37634.7,37616.0,37634.7,37627.4,0.58298274,20,37617.745
1701189060,37634.7,37652.7,37634.7,37652.7,37644.6,0.63658869,6,37621.14
1701189120,37652.7,37700.1,37652.7,37700.0,37692.1,59.8961918,104,37627.784999999996
1701189180,37700.1,37700.1,37700.0,37700.0,37700.0,42.88941293,27,37634.43
1701189240,37700.1,37700.1,37700.0,37700.0,37700.0,3.26637532,59,37641.08
1701189300,37700.1,37700.1,37700.0,37700.1,37700.0,2.11787292,16,37646.134999999995
1701189360,37700.1,37717.8,37700.0,37717.6,37710.5,2.31439519,38,37650.165
1701189420,37717.7,37725.0,37716.1,37721.6,37722.8,3.3108231,24,37653.41
1701189480,37725.0,37725.0,37721.5,37721.6,37721.6,0.22080659,20,37655.759999999995
1701189540,37721.6,37726.5,37721.6,37726.5,37723.8,0.53220217,21,37658.305
1701189600,37726.5,37751.9,37726.5,37750.1,37741.7,42.48424155,136,37662.075
1701189660,37750.1,37750.1,37741.9,37749.9,37749.7,20.73523449,62,37665.835
1701189720,37750.1,37756.1,37750.0,37753.9,37753.6,1.27082886,26,37671.885
1701189780,37753.9,37883.5,37753.8,37827.8,37831.6,29.87873715,268,37683.81999999999
1701189840,37836.4,37860.1,37793.7,37798.1,37821.2,11.43462361,69,37694.030000000006
1701189900,37814.0,37843.5,37804.2,37826.1,37819.6,4.27013982,29,37705.33500000001
1701189960,37826.1,37865.7,37826.1,37860.6,37859.8,9.25481047,29,37718.365000000005
1701190020,37855.7,37858.0,37845.5,37845.5,37856.1,4.42230506,29,37730.64
1701190080,37845.6,37845.6,37835.9,37843.1,37841.3,0.45639517,19,37742.295
1701190140,37843.1,37868.0,37843.1,37865.7,37863.8,9.30921874,35,37754.780000000006
1701190200,37865.8,37901.0,37865.8,37900.1,37898.3,14.95875131,55,37768.05
1701190260,37900.0,37910.0,37900.0,37909.9,37902.0,11.48103524,58,37780.909999999996
1701190320,37909.9,37928.9,37903.4,37928.9,37920.0,7.4531431,53,37792.354999999996
1701190380,37928.9,37928.9,37927.5,37927.5,37927.6,11.48463631,43,37803.729999999996
1701190440,37914.1,37914.1,37858.9,37858.9,37882.9,11.14207557,60,37811.675
1701190500,37850.0,37859.0,37850.0,37859.0,37850.0,15.51997094,54,37819.62
1701190560,37859.0,37859.0,37858.9,37858.9,37858.9,0.53452754,16,37826.685
1701190620,37851.9,37851.9,37851.8,37851.9,37851.8,0.13423068,13,37833.2
1701190680,37851.8,37851.9,37851.8,37851.8,37851.8,2.64225088,30,37839.71
1701190740,37851.9,37889.9,37851.8,37889.8,37873.5,4.86947221,18,37847.875
1701190800,37889.8,37900.0,37889.8,37900.0,37894.9,6.36749035,29,37855.37
1701190860,37900.0,37918.5,37899.9,37918.4,37914.6,1.11298029,34,37863.795
1701190920,37918.4,37937.0,37918.4,37936.9,37919.3,2.17500735,38,37872.945
1701190980,37937.0,37940.0,37910.1,37910.1,37922.1,1.53321139,39,37877.060000000005
1701191040,37924.2,37924.3,37924.2,37924.3,37924.2,7.17990704,41,37883.369999999995
1701191100,37924.3,37924.3,37851.0,37851.0,37899.4,8.19087659,56,37884.615
1701191160,37853.1,37853.2,37811.8,37813.7,37828.0,2.04107966,40,37882.270000000004
1701191220,37813.7,37821.1,37801.1,37803.7,37804.3,12.82383021,63,37880.18
1701191280,37803.6,37803.7,37803.6,37803.7,37803.6,0.49223883,37,37878.21000000001
1701191340,37803.7,37830.0,37803.7,37830.0,37821.9,0.91189693,13,37876.425
1701191400,37830.0,37871.3,37829.9,37871.3,37858.6,0.5030602,18,37874.985
1701191460,37882.0,37896.3,37882.0,37896.3,37886.6,0.43975718,22,37874.30500000001
1701191520,37896.3,37935.0,37896.3,37935.0,37923.9,3.37661511,47,37874.61
1701191580,37935.0,37940.0,37935.0,37940.0,37935.8,9.77047111,33,37875.235
1701191640,37940.6,37941.0,37940.6,37941.0,37940.6,0.88325875,13,37879.340000000004
1701191700,37941.0,37975.0,37940.9,37975.0,37950.0,3.28978965,51,37885.14
1701191760,37975.0,37989.9,37975.0,37975.7,37984.5,3.31459474,73,37890.979999999996
1701191820,37975.4,37982.1,37975.3,37975.4,37976.1,5.29051904,68,37897.155
1701191880,37975.4,37977.7,37974.9,37977.7,37975.3,3.26234405,38,37903.45
1701191940,37984.1,38000.0,37984.0,37999.9,37998.4,28.25520336,91,37908.955
1701192000,38000.0,38100.8,38000.0,38091.4,38077.7,46.33633707,233,37918.525
1701192060,38090.5,38149.9,38089.7,38125.9,38119.9,15.31832484,168,37928.9
1701192120,38125.9,38200.0,38121.9,38182.9,38167.7,25.94568955,142,37941.2
1701192180,38182.8,38182.8,38113.7,38162.4,38132.8,30.3855311,109,37953.814999999995
1701192240,38183.8,38203.2,38183.8,38203.2,38197.7,20.64462761,83,37967.76
1701192300,38201.3,38207.7,38183.7,38183.8,38203.6,6.50195578,87,37984.4
1701192360,38183.7,38183.8,38149.8,38149.8,38169.1,10.48892706,54,38001.205
1701192420,38149.8,38171.6,38117.3,38117.3,38151.8,3.61788189,49,38016.885
1701192480,38117.3,38117.4,38089.4,38093.8,38098.1,1.99086464,35,38031.39
1701192540,38089.0,38089.0,38048.6,38059.1,38062.0,7.08708329,47,38042.844999999994
1701192600,38059.1,38171.5,38059.1,38170.5,38114.5,32.98622438,126,38057.80500000001
1701192660,38171.6,38180.0,38171.6,38180.0,38179.9,1.44360038,58,38071.990000000005
1701192720,38180.0,38180.0,38179.9,38180.0,38179.9,0.61675949,16,38084.240000000005
1701192780,38180.0,38180.0,38129.3,38129.3,38130.7,10.00974311,56,38093.705
1701192840,38129.3,38129.4,38099.9,38100.0,38107.0,21.18827653,41,38101.655
1701192900,38100.0,38180.0,38100.0,38179.9,38111.0,13.56324835,47,38111.9
1701192960,38180.0,38180.0,38179.9,38179.9,38179.9,1.61727954,33,38122.11
1701193020,38179.8,38179.9,38165.1,38168.5,38178.4,0.84204546,28,38131.765
1701193080,38168.5,38179.9,38168.5,38179.8,38174.7,2.28118501,34,38141.87
1701193140,38179.8,38179.8,38116.2,38116.2,38129.8,0.68509171,46,38147.685000000005
1701193200,38116.3,38133.5,38116.2,38126.1,38120.4,3.96999407,61,38149.42
1701193260,38130.0,38211.4,38129.9,38211.4,38191.4,4.77252777,76,38153.695
1701193320,38211.4,38230.2,38211.3,38215.1,38215.0,15.52893225,141,38155.305
1701193380,38215.0,38215.1,38215.0,38215.0,38215.0,0.17377277,14,38157.935000000005
1701193440,38215.0,38215.0,38202.9,38208.1,38209.7,1.82650825,43,38158.18
1701193500,38208.1,38234.8,38202.9,38202.9,38221.1,4.74993149,82,38159.135
1701193560,38202.9,38234.1,38202.9,38233.1,38207.3,0.29054003,15,38163.3
1701193620,38234.0,38250.1,38234.0,38250.0,38246.0,5.70552354,50,38169.935
1701193680,38250.1,38255.1,38240.0,38240.1,38251.1,8.98007836,123,38177.25
1701193740,38240.0,38240.1,38204.9,38204.9,38235.0,1.20628508,50,38184.53999999999
1701193800,38205.0,38205.0,38143.2,38143.2,38161.1,25.66091903,100,38183.175
1701193860,38147.5,38163.0,38147.5,38162.9,38150.0,1.26337524,19,38182.32
1701193920,38165.6,38191.3,38165.6,38170.7,38172.7,4.54010473,28,38181.854999999996
1701193980,38177.5,38195.8,38177.4,38179.1,38180.6,0.97571579,21,38184.345
1701194040,38179.0,38179.1,38179.0,38179.0,38179.0,0.33594195,39,38188.295
1701194100,38179.0,38244.2,38179.0,38226.1,38202.6,5.88358994,42,38190.604999999996
1701194160,38226.2,38240.0,38226.2,38240.0,38231.9,0.38520738,24,38193.61
1701194220,38240.0,38240.0,38182.5,38182.5,38223.0,2.44950079,41,38194.31
1701194280,38182.6,38202.6,38181.2,38202.6,38182.1,0.97809485,21,38195.45
1701194340,38223.3,38225.0,38223.3,38224.9,38224.9,0.52012388,9,38200.884999999995
1701194400,38225.0,38267.2,38225.0,38264.2,38252.4,22.96042286,112,38207.78999999999
1701194460,38254.4,38254.4,38243.0,38243.0,38253.6,0.58400148,37,38209.369999999995
1701194520,38243.1,38244.6,38202.3,38202.4,38226.0,3.53985304,59,38208.735
1701194580,38202.3,38202.4,38122.7,38125.0,38136.7,12.71548676,106,38204.235
1701194640,38124.9,38124.9,38077.1,38089.7,38089.6,19.77539035,79,38198.315
1701194700,38089.7,38095.0,38080.1,38094.1,38085.8,11.94244651,78,38192.875
1701194760,38094.9,38095.0,38094.3,38094.4,38094.8,5.69224289,25,38185.94
1701194820,38094.4,38094.4,38029.4,38075.1,38066.2,24.64562012,100,38177.195
1701194880,38075.1,38075.2,38075.0,38075.1,38075.0,2.06100219,18,38168.945
1701194940,38075.2,38114.9,38075.2,38114.8,38087.8,3.55316982,44,38164.44
1701195000,38114.8,38158.5,38114.8,38154.0,38146.3,0.77231349,27,38164.98
1701195060,38154.1,38154.1,38125.2,38125.3,38145.2,0.55292511,19,38163.1
1701195120,38125.3,38125.3,38125.2,38125.3,38125.2,0.27355698,12,38160.83
1701195180,38125.3,38143.1,38125.2,38143.1,38127.3,6.37798698,32,38159.03
1701195240,38143.9,38144.3,38143.0,38144.2,38144.2,5.1150008,29,38157.28999999999
1701195300,38149.9,38149.9,38140.0,38140.0,38142.2,2.67448099,28,38152.985
1701195360,38140.0,38140.0,38088.8,38089.0,38102.6,10.35202318,47,38145.435
1701195420,38088.9,38089.0,38088.9,38089.0,38088.9,0.29268371,38,38140.759999999995
1701195480,38089.0,38142.0,38089.0,38142.0,38093.3,4.83047908,20,38137.729999999996
1701195540,38142.0,38142.0,38141.9,38142.0,38141.9,1.78728869,19,38133.585
1701195600,38142.0,38175.0,38141.9,38175.0,38147.6,0.409873,21,38129.125
1701195660,38174.9,38175.0,38174.9,38174.9,38174.9,1.25876787,17,38125.72
1701195720,38175.0,38175.0,38142.0,38142.0,38172.8,6.79137809,43,38122.7
1701195780,38142.0,38142.0,38141.9,38141.9,38141.9,0.819438,11,38123.545
1701195840,38141.9,38151.0,38141.9,38148.9,38146.8,0.73677651,15,38126.505
1701195900,38148.9,38148.9,38148.0,38148.1,38148.0,1.54433927,16,38129.205
1701195960,38148.0,38148.1,38142.0,38142.0,38148.0,1.74070741,10,38131.585
1701196020,38141.9,38142.0,38122.5,38125.8,38127.0,4.11213191,34,38134.12
1701196080,38125.7,38144.6,38125.7,38144.6,38127.1,22.00554413,50,38137.595
1701196140,38144.6,38150.9,38144.6,38150.9,38149.0,0.5268745,20,38139.4
1701196200,38150.8,38150.8,38148.0,38148.0,38149.9,0.19368386,9,38139.1
1701196260,38148.0,38150.9,38119.4,38119.4,38149.2,19.65167366,54,38138.80500000001
1701196320,38093.3,38093.3,38093.2,38093.3,38093.2,0.04630785,5,38137.205
1701196380,38093.2,38093.3,38082.8,38083.0,38085.4,1.18677833,41,38134.2
1701196440,38082.9,38083.0,38074.0,38079.9,38076.0,1.74180768,32,38130.985
1701196500,38080.0,38138.3,38080.0,38138.2,38106.2,1.49514422,19,38130.895000000004
1701196560,38138.2,38138.2,38114.9,38115.0,38115.4,0.23962076,15,38132.195
