time,open,high,low,close,vwap,volume,count,sma
1701196620,38115.0,38115.0,38115.0,38115.0,38115.0,0.00878812,4,38133.495
1701196680,38114.9,38114.9,38084.6,38084.6,38093.0,1.58093149,19,38130.625
1701196740,38084.6,38084.6,38074.0,38080.0,38082.7,2.7304761,26,38127.525
1701196800,38080.0,38114.4,38080.0,38100.0,38102.0,0.89179427,17,38123.775
1701196860,38100.0,38100.0,38099.9,38100.0,38099.9,3.38156239,25,38120.030000000006
1701196920,38100.0,38120.6,38100.0,38120.6,38111.5,0.84781932,15,38118.96000000001
1701196980,38120.6,38133.5,38120.6,38128.1,38127.6,1.31505102,27,38118.270000000004
1701197040,38128.1,38130.1,38128.1,38130.1,38128.7,8.18932316,50,38117.33
1701197100,38130.0,38130.1,38130.0,38130.1,38130.0,1.75739435,14,38116.43
1701197160,38130.1,38130.1,38130.0,38130.0,38130.0,1.76624203,18,38115.83
1701197220,38130.0,38130.1,38130.0,38130.0,38130.0,0.41297632,14,38116.03999999999
1701197280,38130.1,38130.1,38100.6,38102.5,38128.2,25.66582891,84,38113.935
1701197340,38100.5,38100.6,38088.5,38088.6,38099.5,0.74243038,23,38110.81999999999
1701197400,38088.5,38088.5,37900.0,37933.0,37946.9,40.17912828,214,38100.06999999999
1701197460,37933.1,37969.0,37933.1,37951.8,37956.6,1.04756382,25,38091.69
1701197520,37951.7,37951.7,37904.0,37919.7,37922.5,0.39315155,25,38083.009999999995
1701197580,37919.7,37919.7,37901.2,37901.3,37913.2,1.01756212,36,38073.925
1701197640,37901.5,37950.0,37901.4,37950.0,37904.2,0.52505868,24,38067.43
1701197700,37949.9,37965.1,37930.6,37965.1,37948.3,14.2580438,46,38058.775
1701197760,37965.1,37999.4,37965.0,37995.0,37986.5,2.93419682,31,38052.775
1701197820,37995.1,38035.9,37985.5,38035.9,37995.2,13.37818284,47,38048.82
1701197880,38035.8,38035.9,38035.8,38035.9,38035.8,1.2886468,15,38046.385
1701197940,38035.9,38035.9,38035.8,38035.8,38035.8,0.16243804,15,38044.175
1701198000,38035.8,38035.9,37979.9,37979.9,38004.6,2.0516451,44,38038.17
1701198060,37980.0,38100.0,37980.0,38100.0,37991.9,19.29614599,70,38038.17
1701198120,38100.0,38120.1,38100.0,38120.0,38107.0,18.9756963,43,38038.14
1701198180,38120.0,38127.8,38099.9,38125.5,38120.9,2.93551885,22,38038.009999999995
1701198240,38130.0,38130.1,37587.5,38086.2,37960.5,249.99068506,872,38035.815
1701198300,38086.2,38086.2,38085.0,38085.0,38086.1,2.52701188,34,38033.560000000005
1701198360,38085.0,38085.0,38034.8,38034.9,38037.3,6.04702809,38,38028.80500000001
1701198420,38034.9,38034.9,38022.5,38022.5,38027.3,0.0935657,8,38023.43000000001
1701198480,38022.4,38022.4,38000.0,38000.0,38000.1,1.96214407,22,38018.30500000001
1701198540,38000.0,38005.7,38000.0,38005.7,38002.7,10.85129813,21,38014.16
1701198600,38006.4,38042.9,38006.4,38042.9,38013.5,3.24133868,32,38019.655000000006
1701198660,38042.9,38086.2,38042.9,38086.2,38054.2,3.19607869,101,38026.375
1701198720,38085.9,38092.7,38085.8,38092.7,38088.9,1.08827771,17,38035.025
1701198780,38092.7,38093.0,38092.7,38093.0,38092.7,3.34439585,12,38044.61
1701198840,38093.0,38093.0,38081.1,38081.1,38092.3,0.92246861,21,38051.165
1701198900,38081.2,38081.2,38081.1,38081.2,38081.1,0.45223698,12,38056.97
1701198960,38081.2,38081.2,38081.1,38081.1,38081.1,0.07143683,7,38061.275
1701199020,38081.2,38081.2,38026.1,38027.2,38047.0,0.72343216,32,38060.840000000004
1701199080,38040.8,38078.0,38040.7,38078.0,38049.1,0.89421519,24,38062.945
1701199140,38079.9,38079.9,38072.5,38075.4,38073.9,1.0743874,35,38064.925
1701199200,38075.4,38099.9,38075.3,38099.8,38093.5,0.70013027,33,38070.92
1701199260,38099.8,38100.0,38099.8,38100.0,38099.8,0.30445744,14,38070.92
1701199320,38100.0,38100.0,38099.8,38099.8,38099.8,0.26070108,14,38069.91
1701199380,38095.9,38095.9,38064.1,38064.2,38074.1,39.61365097,91,38066.845
1701199440,38064.2,38064.2,38049.9,38058.4,38051.0,1.42555633,17,38065.455
1701199500,38061.1,38064.2,38061.1,38064.1,38064.0,0.27716394,8,38064.409999999996
1701199560,38064.1,38064.2,38064.1,38064.2,38064.1,0.42909567,27,38065.875
1701199620,38064.2,38095.9,38064.2,38095.9,38071.2,0.99846994,27,38069.545
1701199680,38095.8,38095.9,38095.8,38095.9,38095.8,0.07950735,13,38074.34
1701199740,38095.9,38099.9,38095.8,38099.9,38097.8,0.28477736,20,38079.05
1701199800,38099.8,38099.9,38095.8,38099.9,38098.9,3.22400727,21,38081.9
1701199860,38099.9,38100.6,38092.0,38092.0,38100.4,11.18195674,36,38082.19
1701199920,38092.1,38095.8,38092.0,38095.8,38094.3,0.17166916,13,38082.345
1701199980,38095.8,38102.0,38095.8,38102.0,38101.0,0.41897972,25,38082.795
1701200040,38102.0,38119.6,38102.0,38119.6,38117.1,0.48650615,22,38084.719999999994
1701200100,38119.6,38120.7,38119.5,38120.7,38120.4,0.30556589,15,38086.695
1701200160,38120.7,38149.9,38120.7,38149.8,38128.9,0.49318979,41,38090.13
1701200220,38149.9,38150.9,38129.9,38129.9,38150.8,14.95296593,23,38095.265
1701200280,38130.0,38130.0,38129.9,38130.0,38129.9,0.36893491,8,38097.865
1701200340,38130.0,38130.0,38111.5,38111.5,38129.9,14.29101092,21,38099.67
1701200400,38106.8,38150.9,38092.0,38150.9,38105.7,17.60144354,78,38102.225
1701200460,38150.9,38309.0,38150.8,38308.1,38254.4,49.42717225,304,38112.63
1701200520,38308.1,38390.7,38308.1,38375.2,38363.9,31.40197038,281,38126.4
1701200580,38375.3,38375.3,38297.8,38297.8,38339.9,1.88808215,37,38138.08
1701200640,38297.8,38316.8,38265.9,38313.4,38292.6,6.53980566,72,38150.83
1701200700,38316.9,38336.7,38246.5,38246.6,38291.2,2.72681118,36,38159.955
1701200760,38246.5,38246.6,38200.0,38200.1,38238.9,2.15281339,54,38166.75
1701200820,38200.0,38200.1,38169.3,38189.8,38192.1,1.00387583,27,38171.445
1701200880,38185.1,38185.1,38150.0,38150.1,38174.8,3.37701059,36,38174.155
1701200940,38165.8,38180.5,38150.1,38157.9,38163.6,0.21875864,17,38177.055
1701201000,38184.3,38192.8,38183.1,38188.2,38188.3,3.49797996,19,38181.469999999994
1701201060,38191.5,38259.1,38191.5,38250.8,38241.0,20.7845894,45,38189.409999999996
1701201120,38264.1,38264.4,38264.0,38264.1,38264.2,2.44468351,32,38197.825
1701201180,38264.1,38264.1,38249.0,38249.1,38257.1,1.85017979,39,38205.18
1701201240,38249.0,38249.0,38245.4,38245.5,38245.6,23.05607612,47,38211.475
1701201300,38245.5,38245.5,38228.6,38228.6,38241.1,3.33402143,17,38216.87
1701201360,38228.7,38228.7,38205.5,38205.5,38220.7,4.68773717,35,38219.655000000006
1701201420,38205.5,38228.7,38205.5,38221.6,38221.0,4.10281519,55,38224.240000000005
1701201480,38221.5,38235.8,38164.3,38164.3,38203.7,3.7026985,38,38225.955
1701201540,38164.3,38164.4,38112.9,38137.2,38124.5,22.07586948,64,38227.240000000005
1701201600,38137.3,38146.8,38123.0,38130.3,38130.5,2.01353557,34,38226.21
1701201660,38130.3,38130.3,38130.2,38130.3,38130.2,0.43266531,13,38217.32
1701201720,38130.2,38130.3,38130.2,38130.2,38130.2,0.02298554,7,38205.06999999999
1701201780,38130.3,38150.0,38130.2,38150.0,38130.3,3.82220704,42,38197.68
1701201840,38150.0,38164.4,38149.9,38164.4,38152.8,1.09138013,23,38190.229999999996
1701201900,38164.4,38172.7,38152.0,38152.1,38164.3,9.75695447,30,38185.505
1701201960,38152.1,38152.1,38131.1,38131.1,38140.5,0.57424847,22,38182.05500000001
1701202020,38130.2,38130.2,38100.0,38100.1,38107.6,2.08035738,47,38177.57
1701202080,38100.1,38112.1,38100.1,38112.0,38111.7,0.40417156,15,38175.665
1701202140,38112.0,38112.1,38112.0,38112.1,38112.0,0.14892641,12,38173.375
1701202200,38112.0,38165.2,38112.0,38165.2,38147.6,4.25590287,26,38172.225
1701202260,38165.2,38165.2,38165.1,38165.1,38165.1,1.66115581,9,38167.94
1701202320,38165.2,38182.9,38165.1,38182.2,38167.5,4.48211299,43,38163.845
1701202380,38182.1,38185.6,38165.2,38185.5,38179.6,1.12082233,17,38160.665
1701202440,38187.2,38202.2,38187.2,38200.3,38201.0,1.21566096,20,38158.405000000006
1701202500,38200.3,38200.3,38200.2,38200.3,38200.2,0.4503239,13,38156.99
1701202560,38206.0,38215.0,38206.0,38215.0,38214.0,0.65553207,24,38157.465
1701202620,38215.0,38216.4,38214.9,38215.0,38215.0,0.16384122,10,38157.134999999995
1701202680,38215.0,38215.0,38185.4,38185.5,38208.6,1.13200283,20,38158.195
1701202740,38185.5,38185.5,38185.4,38185.4,38185.4,0.17759554,6,38160.604999999996
1701202800,38185.5,38185.5,38185.4,38185.5,38185.4,0.62277457,12,38163.365000000005
1701202860,38185.5,38185.5,38108.4,38108.4,38158.2,3.86432744,33,38162.270000000004
1701202920,38115.1,38142.2,38115.0,38142.1,38130.6,0.27530086,11,38162.865000000005
1701202980,38142.2,38142.2,38110.9,38110.9,38122.4,2.99588568,40,38160.91
1701203040,38111.0,38120.6,38110.9,38120.0,38115.2,0.56392203,19,38158.69
1701203100,38120.0,38120.0,38100.0,38100.0,38114.2,1.4547345,21,38156.08500000001
1701203160,38105.9,38105.9,38074.9,38091.2,38092.4,5.25984812,55,38154.09
1701203220,38091.1,38100.1,38053.7,38084.7,38071.5,23.3093608,78,38153.32
1701203280,38084.7,38088.5,38084.7,38088.5,38088.4,2.16098017,66,38152.145000000004
1701203340,38088.5,38090.0,38088.5,38090.0,38089.4,0.21406366,20,38151.04
1701203400,38090.0,38090.0,38089.9,38089.9,38089.9,0.07263068,5,38147.275
1701203460,38089.9,38090.0,38089.9,38090.0,38089.9,0.09739767,11,38143.52
1701203520,38090.0,38090.0,38089.9,38089.9,38089.9,4.14247666,30,38138.905
1701203580,38090.0,38090.2,38089.9,38090.2,38090.0,40.31660915,146,38134.14
1701203640,38090.1,38090.2,38090.1,38090.2,38090.1,0.06505089,9,38128.634999999995
1701203700,38090.2,38142.2,38090.2,38142.2,38094.8,13.69889407,57,38125.729999999996
1701203760,38142.1,38142.1,38142.0,38142.1,38142.0,0.0890529,13,38122.085
1701203820,38142.1,38142.1,38142.0,38142.0,38142.0,0.09583311,6,38118.435
1701203880,38142.1,38142.1,38142.0,38142.0,38142.0,0.10691142,11,38116.259999999995
1701203940,38142.0,38156.4,38142.0,38156.3,38146.8,0.38076718,18,38114.805
1701204000,38156.2,38187.5,38156.2,38187.2,38177.6,1.32101095,27,38114.89
1701204060,38188.2,38188.3,38188.2,38188.3,38188.2,0.63505885,17,38118.884999999995
1701204120,38188.2,38188.3,38188.2,38188.3,38188.2,0.25211382,10,38121.195
1701204180,38188.3,38188.3,38188.2,38188.3,38188.2,0.27982862,11,38125.064999999995
1701204240,38188.3,38188.3,38188.2,38188.3,38188.2,0.75258001,23,38128.479999999996
1701204300,38188.3,38188.3,38188.2,38188.3,38188.2,0.07291017,12,38132.895000000004
1701204360,38188.3,38200.0,38188.2,38200.0,38188.6,8.28817858,74,38138.33500000001
1701204420,38200.0,38200.0,38199.9,38200.0,38199.9,0.16829395,11,38144.1
1701204480,38200.0,38219.5,38200.0,38219.4,38200.7,0.38356962,30,38150.645
1701204540,38219.5,38219.5,38199.9,38218.1,38211.5,3.80361429,38,38157.05
1701204600,38219.5,38219.5,38204.0,38204.0,38212.2,0.37836746,7,38162.755000000005
1701204660,38204.0,38219.0,38204.0,38219.0,38216.9,2.52905401,8,38169.205
1701204720,38219.0,38219.0,38218.9,38219.0,38218.9,0.78181403,12,38175.66
1701204780,38219.0,38219.0,38218.9,38219.0,38218.9,0.32059386,12,38182.1
1701204840,38219.0,38219.0,38218.9,38219.0,38218.9,0.48254097,9,38188.54
1701204900,38218.9,38239.0,38218.9,38239.0,38228.7,19.78386657,98,38193.380000000005
1701204960,38239.0,38259.0,38238.9,38259.0,38247.6,19.75212916,61,38199.225
1701205020,38259.0,38264.0,38258.9,38264.0,38261.6,9.53590516,95,38205.325
1701205080,38264.0,38279.0,38264.0,38279.0,38277.1,40.95865306,135,38212.175
1701205140,38279.0,38279.0,38243.8,38243.9,38267.5,1.62942955,40,38216.555
1701205200,38243.9,38254.6,38189.0,38189.1,38233.9,6.33949041,32,38216.65
1701205260,38189.1,38189.1,38189.0,38189.1,38189.0,0.53165513,15,38216.69
1701205320,38189.1,38189.1,38157.9,38170.1,38169.6,5.75280913,37,38215.78
1701205380,38170.1,38188.4,38170.0,38188.4,38185.9,0.89622343,16,38215.785
1701205440,38188.4,38189.1,38183.1,38189.1,38184.4,0.43550101,14,38215.825
1701205500,38189.0,38190.0,38189.0,38190.0,38189.3,0.20580684,20,38215.909999999996
1701205560,38189.9,38190.0,38170.0,38170.0,38178.0,1.83546586,26,38214.409999999996
1701205620,38170.0,38170.1,38170.0,38170.1,38170.0,0.16147811,5,38212.91499999999
1701205680,38170.1,38170.1,38149.9,38150.0,38151.8,1.6528832,25,38209.445
1701205740,38149.9,38150.0,38149.9,38149.9,38149.9,0.4707223,21,38206.034999999996
1701205800,38149.9,38150.0,38149.0,38149.1,38149.8,1.47317046,14,38203.28999999999
1701205860,38149.0,38150.0,38149.0,38149.9,38149.8,0.48875196,13,38199.835
1701205920,38150.0,38168.8,38150.0,38163.2,38161.3,0.65963419,21,38197.045
1701205980,38163.2,38163.2,38150.0,38150.0,38160.7,0.01039166,8,38193.594999999994
1701206040,38155.1,38155.2,38155.1,38155.2,38155.1,0.46480445,8,38190.405
1701206100,38155.1,38155.2,38155.1,38155.1,38155.1,0.184865,3,38186.21
1701206160,38155.1,38155.2,38155.1,38155.2,38155.1,0.10738259,7,38181.02
1701206220,38155.2,38155.2,38155.1,38155.2,38155.1,0.68046097,10,38175.58
1701206280,38155.2,38155.2,38155.1,38155.2,38155.1,0.17699569,6,38169.39
1701206340,38155.2,38155.2,38154.1,38154.1,38155.1,0.33041311,15,38164.9
1701206400,38154.0,38154.1,38149.9,38150.0,38150.3,0.03160776,11,38162.94499999999
1701206460,38150.0,38153.0,38150.0,38153.0,38152.9,0.39102402,4,38161.14
1701206520,38154.7,38154.7,38154.6,38154.6,38154.6,1.79025741,10,38160.365
1701206580,38154.6,38154.6,38152.9,38152.9,38153.1,0.2818439,14,38158.59
1701206640,38152.9,38153.0,38148.0,38148.0,38152.8,0.31096777,13,38156.534999999996
1701206700,38148.0,38148.0,38132.0,38132.1,38135.8,0.68200685,16,38153.64
1701206760,38132.1,38132.1,38122.0,38122.1,38130.1,1.26083091,27,38151.245
1701206820,38122.1,38122.1,38101.1,38108.6,38108.5,3.59663543,34,38148.17
1701206880,38108.5,38108.6,38108.5,38108.6,38108.5,2.20276228,30,38146.1
1701206940,38108.5,38108.6,38108.5,38108.5,38108.5,0.0465211,10,38144.03
1701207000,38108.6,38108.6,38108.5,38108.6,38108.5,0.04109831,7,38142.005
1701207060,38108.6,38108.6,38108.5,38108.6,38108.5,0.00844216,4,38139.939999999995
1701207120,38108.6,38108.6,38100.0,38100.0,38108.4,7.03134562,18,38136.78
1701207180,38100.1,38100.1,38100.0,38100.1,38100.0,0.52162937,8,38134.285
1701207240,38100.1,38100.1,38099.0,38099.1,38099.2,2.30916533,23,38131.479999999996
1701207300,38099.0,38099.1,38098.5,38098.6,38098.6,1.3723053,27,38128.655
1701207360,38098.5,38114.4,38087.3,38114.3,38094.9,11.69659136,46,38126.61
1701207420,38114.2,38114.3,38111.5,38113.7,38114.1,1.31356022,19,38124.534999999996
1701207480,38113.7,38113.7,38050.0,38065.3,38073.3,30.94835776,82,38120.04
1701207540,38065.2,38065.2,38046.4,38060.8,38052.6,4.67218006,35,38115.375
1701207600,38060.9,38062.6,38060.9,38061.0,38061.7,0.74387199,20,38110.925
1701207660,38061.0,38061.0,38060.9,38060.9,38060.9,0.24193553,19,38106.32
1701207720,38060.9,38061.0,38000.0,38021.7,38018.8,12.49334529,128,38099.675
1701207780,38021.7,38021.7,38021.7,38021.7,38021.7,0.86822362,12,38093.115000000005
1701207840,38021.7,38021.7,38000.0,38000.1,38005.2,7.34127697,42,38085.72
1701207900,38008.9,38021.7,38007.9,38021.7,38016.5,0.4123045,19,38080.2
1701207960,38021.7,38021.7,38014.1,38014.1,38020.7,0.42502088,19,38074.8
1701208020,38014.1,38014.1,37979.9,37979.9,37988.3,8.44347053,44,38068.365
1701208080,37980.0,37980.0,37980.0,37980.0,37980.0,4.32897738,28,38061.935
1701208140,37980.0,37980.0,37979.9,37980.0,37979.9,2.08180347,29,38055.509999999995
1701208200,37980.0,37980.0,37956.2,37956.2,37966.2,4.21155343,40,38047.89
1701208260,37960.0,37960.0,37955.4,37956.0,37956.0,5.83406539,21,38040.26
1701208320,37956.0,37959.9,37955.9,37959.8,37957.7,1.30793644,32,38033.25
1701208380,37959.8,37959.9,37959.8,37959.9,37959.8,13.95722079,35,38026.24
1701208440,37959.1,37959.1,37959.0,37959.1,37959.0,0.20255006,9,38019.24
1701208500,37959.0,37959.1,37959.0,37959.0,37959.0,0.59255353,21,38012.259999999995
1701208560,37959.9,37968.3,37959.8,37968.3,37960.1,1.52508041,17,38004.96
1701208620,37968.3,37968.3,37968.2,37968.2,37968.2,0.54789461,15,37997.685
1701208680,37968.2,37968.3,37968.2,37968.2,37968.2,0.56022507,15,37992.83
1701208740,37968.2,37968.3,37968.2,37968.2,37968.2,0.26273294,9,37988.2
1701208800,37968.3,37968.3,37968.2,37968.3,37968.2,0.51721241,15,37983.565
1701208860,37968.3,37968.3,37968.2,37968.3,37968.2,0.28994036,10,37978.935
1701208920,37968.3,37968.3,37929.6,37932.1,37946.5,3.85724329,57,37974.455
1701208980,37932.1,37939.0,37932.1,37938.9,37932.6,10.7552705,26,37970.314999999995
1701209040,37943.1,37943.1,37943.1,37943.1,37943.1,0.09934597,4,37967.465000000004
1701209100,37943.0,37950.3,37932.1,37950.3,37939.7,0.76653043,28,37963.895000000004
1701209160,37956.7,37980.0,37956.7,37980.0,37974.5,0.94910909,26,37962.19
1701209220,37980.0,37980.0,37979.0,37979.0,37979.8,0.34533266,16,37962.145000000004
1701209280,37978.9,37983.0,37978.9,37981.6,37980.3,3.58778652,21,37962.225
1701209340,37983.1,37990.3,37980.9,37980.9,37988.7,7.68163657,26,37962.270000000004
1701209400,37979.0,37991.5,37978.9,37991.5,37982.0,0.70045754,12,37964.034999999996
1701209460,37991.5,38021.7,37980.0,38021.7,38004.0,12.84251969,22,37967.31999999999
1701209520,38021.7,38021.7,38021.6,38021.6,38021.6,13.90168652,25,37970.41
1701209580,38024.6,38025.0,38024.6,38025.0,38024.9,0.02761669,4,37973.665
1701209640,38025.0,38025.0,38024.9,38025.0,38024.9,0.25017415,12,37976.96000000001
1701209700,38025.0,38025.0,38025.0,38025.0,38025.0,0.57105798,6,37980.26
1701209760,38025.0,38025.0,38009.5,38011.7,38017.0,0.19430676,14,37982.43
1701209820,38029.1,38053.6,38029.1,38046.7,38052.6,1.58271921,25,37986.354999999996
1701209880,38046.7,38047.8,38046.7,38047.7,38047.3,0.10815895,7,37990.33
1701209940,38049.1,38049.1,38049.0,38049.1,38049.0,0.11746673,7,37994.375
1701210000,38049.0,38049.0,38045.0,38045.0,38047.6,0.34099774,21,37998.21
1701210060,38028.0,38028.1,38000.0,38000.0,38025.5,0.82685959,21,37999.795
1701210120,37996.1,37996.2,37976.2,37976.2,37979.8,9.0555314,27,38002.0
1701210180,37985.9,37985.9,37963.5,37963.7,37968.8,0.78077151,20,38003.240000000005
1701210240,37963.7,37980.3,37963.7,37980.3,37968.3,1.65185595,18,38005.09999999999
1701210300,37981.5,37999.7,37981.5,37999.6,37991.9,0.71167035,18,38007.565
1701210360,37999.6,38000.0,37958.1,37958.1,37984.2,3.11893081,39,38006.47
1701210420,37970.7,37987.0,37970.6,37987.0,37986.9,2.14034521,9,38006.87
1701210480,37987.0,37989.1,37983.5,37989.1,37984.2,1.96938828,22,38007.245
1701210540,37989.1,37989.1,37989.1,37989.1,0.0,0.0,0,38007.655
1701210600,37989.1,37998.2,37989.0,37993.1,37992.8,0.0415182,15,38007.735
1701210660,37993.1,37993.1,37985.7,37986.5,37988.5,0.41132495,17,38005.975
1701210720,37986.7,37986.8,37986.7,37986.7,37986.7,0.2303542,11,38004.229999999996
1701210780,37986.7,37986.8,37962.3,37963.7,37979.0,0.30408835,26,38001.16499999999
1701210840,37963.7,37963.8,37957.9,37958.6,37958.7,3.33424706,18,37997.844999999994
1701210900,37958.5,37958.5,37958.4,37958.5,37958.4,0.10785874,9,37994.52
