time,open,high,low,close,vwap,volume,count,sma
1701210960,37958.5,37959.0,37958.4,37959.0,37958.9,0.51475092,15,37991.884999999995
1701211020,37959.0,37975.5,37958.9,37975.5,37971.1,0.18851405,13,37988.325
1701211080,37979.8,37980.0,37979.8,37980.0,37979.9,0.05671262,10,37984.939999999995
1701211140,37980.0,37980.0,37980.0,37980.0,37980.0,0.0410423,4,37981.485
1701211200,37980.0,38001.6,37980.0,38001.6,37999.2,7.40060503,25,37979.314999999995
1701211260,38002.2,38002.2,37979.9,37979.9,37990.5,2.68999709,17,37978.31
1701211320,37980.0,37980.0,37979.9,37979.9,37979.9,0.73855277,11,37978.495
1701211380,37979.9,37979.9,37955.5,37959.0,37962.6,0.86043274,32,37978.259999999995
1701211440,37959.0,37962.3,37959.0,37962.0,37959.9,0.02802877,5,37977.345
1701211500,37962.0,37962.0,37953.9,37957.4,37955.9,1.56382448,41,37975.235
1701211560,37957.9,37958.4,37957.9,37958.3,37958.0,0.13141369,11,37975.244999999995
1701211620,37958.3,37958.3,37957.9,37957.9,37958.0,0.07929436,10,37973.78999999999
1701211680,37957.9,37957.9,37950.0,37950.0,37954.5,0.89283316,25,37971.835
1701211740,37949.2,37949.2,37949.1,37949.2,37949.1,0.47268463,14,37969.840000000004
1701211800,37949.2,37949.2,37923.0,37923.0,37942.9,1.67526823,36,37966.33500000001
1701211860,37923.1,37923.1,37826.5,37860.3,37862.0,16.05017536,139,37960.025
1701211920,37872.1,37873.3,37814.5,37830.0,37840.2,6.17913451,53,37952.189999999995
1701211980,37830.4,37830.4,37823.6,37828.6,37826.3,4.78418549,17,37945.435
1701212040,37828.9,37830.4,37828.8,37830.3,37829.5,0.07263678,11,37939.020000000004
1701212100,37830.4,37896.5,37830.4,37896.4,37873.0,3.45249703,32,37935.915
1701212160,37894.1,37899.7,37894.1,37899.7,37899.2,0.0861662,7,37932.95
1701212220,37899.7,37899.7,37899.6,37899.6,37899.6,0.22492407,11,37929.155000000006
1701212280,37899.7,37899.7,37821.4,37821.4,37849.8,17.84890664,55,37921.225
1701212340,37842.6,37844.0,37831.9,37843.9,37843.9,0.23405273,8,37914.42
1701212400,37844.0,37895.6,37843.9,37865.6,37849.4,0.04686312,15,37907.62
1701212460,37863.2,37869.5,37859.4,37864.9,37866.0,1.29959666,10,37901.87
1701212520,37864.8,37878.6,37864.8,37878.6,37866.3,0.48808113,16,37896.805
1701212580,37872.1,37872.1,37872.0,37872.1,37872.0,1.18104233,12,37892.46
1701212640,37872.0,37872.1,37864.8,37865.4,37870.5,0.41386021,25,37887.63
1701212700,37865.3,37865.3,37864.8,37864.9,37864.8,0.80068072,27,37883.005
1701212760,37864.8,37864.9,37864.8,37864.9,37864.8,0.02848344,11,37878.33500000001
1701212820,37864.9,37864.9,37864.8,37864.9,37864.8,5.3531249,26,37873.685000000005
1701212880,37887.5,37888.8,37868.0,37875.4,37873.4,0.1289445,16,37869.955
1701212940,37880.4,37899.6,37880.4,37899.6,37896.4,1.07482194,14,37867.475
1701213000,37901.1,37903.1,37901.1,37903.1,37901.5,0.00732689,7,37866.479999999996
1701213060,37903.1,37922.0,37903.1,37922.0,37907.4,0.0862603,20,37869.565
1701213120,37922.0,37935.5,37922.0,37935.5,37926.5,0.07157957,9,37874.840000000004
1701213180,37922.3,37922.3,37922.3,37922.3,37922.3,0.01351673,4,37879.525
1701213240,37922.3,37923.3,37922.3,37923.3,37922.7,3.56357488,18,37884.175
1701213300,37923.2,37923.3,37923.2,37923.3,37923.2,0.35680999,17,37885.520000000004
1701213360,37923.3,37923.3,37923.2,37923.3,37923.2,1.41054002,10,37886.7
1701213420,37923.3,37923.3,37923.3,37923.3,37923.3,1.57822867,7,37887.884999999995
1701213480,37923.2,37923.2,37910.4,37910.4,37917.8,0.40147215,27,37892.33500000001
1701213540,37904.1,37904.1,37900.0,37900.1,37902.9,1.19348073,23,37895.145000000004
1701213600,37900.0,37900.1,37900.0,37900.1,37900.0,0.01067732,4,37896.87
1701213660,37900.1,37900.1,37900.1,37900.1,37900.1,0.11031303,10,37898.63
1701213720,37900.0,37900.1,37900.0,37900.0,37900.0,0.37687784,11,37899.7
1701213780,37900.0,37900.0,37874.5,37874.5,37899.7,8.62738218,39,37899.81999999999
1701213840,37872.2,37872.2,37872.1,37872.1,37872.1,0.11133162,16,37900.155000000006
1701213900,37872.1,37872.2,37868.0,37872.1,37871.9,0.26255113,17,37900.515
1701213960,37872.1,37878.5,37872.0,37874.1,37874.0,2.06608032,18,37900.975
1701214020,37874.1,37874.1,37874.0,37874.0,37874.0,0.39800578,8,37901.43
1701214080,37874.0,37874.1,37874.0,37874.0,37874.0,0.33399053,11,37901.36
1701214140,37874.1,37874.1,37874.0,37874.0,37874.0,0.24798742,6,37900.08
1701214200,37878.3,37879.3,37878.3,37878.4,37878.5,0.04647778,21,37898.845
1701214260,37874.0,37874.1,37874.0,37874.1,37874.0,0.28353773,14,37896.45
1701214320,37874.1,37874.1,37874.0,37874.0,37874.0,0.30008142,25,37893.375
1701214380,37868.0,37868.0,37847.6,37847.6,37862.4,20.68527964,38,37889.64
1701214440,37851.3,37851.3,37848.9,37848.9,37849.0,1.08925556,11,37885.92
1701214500,37848.9,37848.9,37821.8,37821.9,37831.8,1.01698972,101,37880.85
1701214560,37821.9,37825.6,37758.8,37804.2,37789.6,6.64766902,78,37874.895000000004
1701214620,37789.1,37789.1,37758.8,37764.1,37786.4,0.14786999,11,37866.935
1701214680,37758.9,37758.9,37712.8,37712.8,37728.0,12.92561314,76,37857.055
1701214740,37714.0,37749.8,37712.8,37745.1,37727.8,4.70317904,30,37849.305
1701214800,37741.0,37756.5,37730.8,37753.9,37744.9,2.11740913,23,37841.995
1701214860,37758.8,37797.2,37758.8,37797.2,37787.1,2.90626933,20,37836.85
1701214920,37797.2,37802.9,37797.1,37802.9,37801.3,1.00834166,15,37831.995
1701214980,37808.3,37830.2,37797.1,37797.1,37826.0,0.77196529,25,37828.125
1701215040,37797.1,37797.2,37797.1,37797.2,37797.1,0.23940541,8,37824.38
1701215100,37797.2,37806.6,37782.7,37796.3,37784.0,0.9506679,45,37820.59
1701215160,37807.5,37818.2,37807.4,37818.2,37817.6,1.31737479,16,37817.795
1701215220,37818.1,37818.2,37782.9,37782.9,37784.6,2.92544432,56,37813.240000000005
1701215280,37748.1,37794.7,37748.1,37789.7,37792.8,6.79474528,32,37809.025
1701215340,37797.5,37805.8,37797.5,37805.8,37801.4,0.23130561,18,37805.615000000005
1701215400,37814.2,37819.1,37811.7,37816.6,37816.5,1.25209788,17,37802.525
1701215460,37816.5,37816.6,37816.5,37816.6,37816.5,0.05740272,4,37799.65
1701215520,37816.6,37816.6,37816.5,37816.5,37816.5,13.25106956,37,37796.775
1701215580,37816.6,37816.6,37816.5,37816.5,37816.5,0.16061259,6,37795.22
1701215640,37816.5,37816.6,37816.5,37816.5,37816.5,0.15325358,10,37793.6
1701215700,37816.6,37816.6,37816.6,37816.6,37816.6,0.09535739,8,37793.335
1701215760,37816.5,37829.7,37816.5,37829.7,37824.9,0.0946823,7,37794.61
1701215820,37829.7,37829.7,37829.6,37829.7,37829.6,0.05208295,5,37797.89
1701215880,37829.7,37829.7,37829.6,37829.7,37829.6,0.08257363,9,37803.735
1701215940,37829.7,37832.7,37829.7,37832.7,37832.6,2.47204078,17,37808.115000000005
1701216000,37832.7,37846.2,37832.7,37846.2,37844.5,4.69766408,30,37812.729999999996
1701216060,37846.1,37846.2,37846.1,37846.2,37846.1,2.89398133,24,37815.18
1701216120,37846.2,37846.2,37832.5,37832.5,37845.9,1.58080645,23,37816.659999999996
1701216180,37829.7,37829.7,37812.1,37812.2,37824.2,3.28704756,26,37817.415
1701216240,37812.2,37812.2,37812.1,37812.2,37812.1,0.94752918,15,37818.16499999999
1701216300,37812.1,37812.2,37797.3,37797.3,37812.0,16.07722655,52,37818.215000000004
1701216360,37775.5,37775.5,37771.2,37771.2,37775.1,1.46648563,22,37815.865
1701216420,37771.1,37771.2,37712.0,37722.0,37721.7,15.05442158,65,37812.81999999999
1701216480,37722.1,37722.1,37722.0,37722.1,37722.0,1.0377537,31,37809.439999999995
1701216540,37722.1,37722.1,37722.0,37722.1,37722.0,1.2728654,7,37805.25499999999
1701216600,37722.1,37722.1,37711.3,37720.0,37721.9,2.35862326,27,37800.425
1701216660,37719.9,37761.8,37719.9,37761.8,37720.9,1.74503772,19,37797.685
1701216720,37761.7,37761.7,37719.9,37720.0,37733.5,0.97667314,16,37792.86
1701216780,37720.0,37720.0,37719.9,37720.0,37719.9,0.05545399,9,37788.034999999996
1701216840,37720.0,37720.0,37706.2,37713.9,37715.7,0.86823227,31,37782.905
1701216900,37713.9,37713.9,37708.5,37708.5,37712.2,0.11365895,11,37777.5
1701216960,37708.5,37717.3,37708.5,37717.3,37709.9,0.11941422,12,37771.880000000005
1701217020,37720.8,37738.5,37720.8,37738.5,37727.0,0.00358942,5,37767.32
1701217080,37738.4,37738.4,37727.1,37729.4,37735.3,0.33869518,11,37762.305
1701217140,37729.8,37743.5,37729.0,37743.5,37729.0,0.073679,4,37757.844999999994
1701217200,37753.3,37761.8,37753.3,37758.8,37758.9,0.23829006,13,37753.475
1701217260,37758.8,37762.0,37758.8,37761.3,37760.3,0.24731999,10,37749.23
1701217320,37762.0,37762.0,37761.9,37762.0,37761.9,0.0188522,5,37745.705
1701217380,37762.0,37765.0,37762.0,37765.0,37762.1,0.09144785,8,37743.345
1701217440,37765.0,37765.0,37765.0,37765.0,37765.0,0.04010376,4,37740.985
1701217500,37765.0,37773.6,37765.0,37773.6,37768.9,1.91750433,28,37739.8
1701217560,37773.6,37773.6,37773.5,37773.6,37773.5,0.9513033,8,37739.92
1701217620,37773.6,37774.3,37773.6,37774.3,37774.0,0.00588869,2,37742.535
1701217680,37776.0,37776.9,37776.0,37776.8,37776.3,0.06027794,8,37745.270000000004
1701217740,37776.9,37776.9,37776.9,37776.9,37776.9,0.01070583,1,37748.01
1701217800,37777.0,37782.2,37777.0,37782.2,37777.5,0.02592684,8,37751.119999999995
1701217860,37783.1,37808.5,37783.1,37803.7,37808.1,1.21399887,11,37753.215000000004
1701217920,37811.8,37826.9,37811.8,37825.3,37819.7,3.526821,31,37758.479999999996
1701217980,37825.3,37827.8,37825.3,37827.7,37826.8,0.11424746,17,37763.865000000005
1701218040,37830.0,37846.6,37830.0,37846.6,37844.7,0.12193883,26,37770.5
1701218100,37846.6,37846.6,37846.5,37846.6,37846.5,0.13433579,10,37777.405
1701218160,37846.6,37872.3,37846.6,37872.3,37870.0,6.09488467,20,37785.155
1701218220,37878.0,37883.8,37877.9,37883.8,37883.7,1.6427586,10,37792.42
1701218280,37883.8,37883.8,37883.7,37883.8,37883.7,0.05327538,6,37800.14
1701218340,37883.8,37887.1,37883.8,37887.1,37883.8,12.58815211,18,37807.32
1701218400,37890.7,37900.0,37890.7,37899.9,37897.9,2.06937038,14,37814.375
1701218460,37900.0,37904.7,37900.0,37903.6,37903.6,0.35650921,17,37821.49
1701218520,37903.6,37903.6,37884.4,37893.5,37893.1,8.22743306,50,37828.064999999995
1701218580,37903.2,37903.3,37903.2,37903.3,37903.2,0.1460605,3,37834.979999999996
1701218640,37903.3,37903.3,37903.2,37903.2,37903.2,0.02974087,7,37841.89
1701218700,37903.2,37910.7,37903.2,37910.4,37908.5,0.13780836,11,37848.729999999996
1701218760,37910.4,37910.4,37884.4,37884.4,37909.5,0.83181983,20,37854.270000000004
1701218820,37884.5,37884.5,37884.5,37884.5,37884.5,0.0001,1,37859.78
1701218880,37884.5,37884.5,37884.4,37884.5,37884.4,0.14687159,10,37865.165
1701218940,37884.5,37895.5,37884.5,37895.5,37893.5,0.11732887,9,37871.095
1701219000,37895.5,37895.5,37895.4,37895.5,37895.4,0.07134983,11,37876.76
1701219060,37895.5,37895.5,37895.4,37895.5,37895.4,0.00774103,4,37881.35
1701219120,37895.5,37895.5,37895.4,37895.4,37895.4,3.00530507,8,37884.855
1701219180,37895.5,37895.5,37895.4,37895.4,37895.4,0.05908133,7,37888.240000000005
1701219240,37895.5,37895.5,37895.5,37895.5,37895.5,0.37229537,6,37890.685
1701219300,37895.4,37895.5,37895.4,37895.4,37895.4,0.05405498,9,37893.125
1701219360,37895.5,37922.0,37895.5,37922.0,37909.1,0.34711629,21,37895.61
1701219420,37921.9,37922.0,37921.9,37922.0,37921.9,0.5255342,6,37897.520000000004
1701219480,37922.2,37922.4,37922.1,37922.3,37922.2,0.14423373,13,37899.445
1701219540,37922.4,37925.2,37922.4,37925.2,37923.5,0.34818481,8,37901.35
1701219600,37926.4,37949.9,37926.4,37949.9,37939.5,0.31903461,18,37903.85
1701219660,37949.9,38014.6,37949.9,38014.6,38003.1,9.68647299,55,37909.4
1701219720,38014.6,38054.5,38014.6,38054.5,38036.7,1.37881102,31,37917.45
1701219780,38054.5,38098.7,38019.1,38019.1,38074.1,17.10281109,91,37923.240000000005
1701219840,38027.4,38049.2,38025.4,38049.2,38028.8,0.15826306,14,37930.54
1701219900,38051.2,38051.2,38021.8,38021.8,38026.2,0.2007843,10,37936.11
1701219960,38021.9,38021.9,38021.8,38021.9,38021.8,0.475355,16,37942.985
1701220020,38021.8,38021.8,38014.5,38014.5,38019.7,0.62685306,18,37949.485
1701220080,38014.6,38014.6,38014.5,38014.6,38014.5,0.07871818,7,37955.990000000005
1701220140,38014.6,38014.6,38014.5,38014.5,38014.5,0.07698674,9,37961.94
1701220200,38014.6,38068.5,38014.5,38067.0,38018.2,4.35446264,24,37970.515
1701220260,38070.0,38070.0,38069.9,38070.0,38069.9,1.09123746,15,37979.240000000005
1701220320,38070.0,38070.0,38069.9,38070.0,38069.9,0.37088298,11,37987.969999999994
1701220380,38069.9,38069.9,38061.1,38061.1,38069.8,0.68635857,7,37996.255000000005
1701220440,38061.1,38086.8,38061.1,38086.8,38085.5,0.45492175,15,38005.82
1701220500,38099.8,38099.8,38087.4,38087.4,38099.7,0.78872289,17,38015.42
1701220560,38087.3,38087.3,38066.9,38067.0,38073.0,3.16907512,22,38022.67
1701220620,38066.9,38066.9,38021.8,38021.8,38052.9,0.21489723,13,38027.66
1701220680,38028.5,38032.7,38028.5,38032.4,38032.3,0.23298771,7,38033.165
1701220740,38032.4,38032.4,38032.3,38032.3,38032.3,0.00429507,3,38038.520000000004
1701220800,38032.4,38032.4,38032.4,38032.4,38032.4,0.02465915,5,38042.645000000004
1701220860,38032.4,38032.4,38032.3,38032.3,38032.3,0.00990248,3,38043.530000000006
1701220920,38035.2,38035.2,38035.1,38035.1,38035.1,0.00089955,2,38042.560000000005
1701220980,38035.2,38035.2,38035.1,38035.2,38035.1,0.0209288,4,38043.365000000005
1701221040,38035.2,38035.2,38035.1,38035.1,38035.1,0.06858569,8,38042.659999999996
1701221100,38035.1,38035.2,38014.2,38014.2,38034.7,0.87983477,21,38042.28
1701221160,38023.1,38027.6,38023.1,38027.6,38027.4,0.80109485,13,38042.565
1701221220,38033.5,38033.6,38033.5,38033.5,38033.5,0.02039616,4,38043.515
1701221280,38033.6,38035.3,38033.5,38035.3,38033.7,0.05290618,8,38044.55
1701221340,38048.0,38053.6,38048.0,38053.6,38049.3,0.1257549,7,38046.505
1701221400,38053.6,38069.4,38053.6,38069.4,38053.9,2.03186309,21,38046.62500000001
1701221460,38069.4,38069.4,38069.4,38069.4,38069.4,0.06017143,7,38046.594999999994
1701221520,38069.3,38069.4,38069.3,38069.4,38069.3,0.06618252,11,38046.564999999995
1701221580,38069.3,38069.3,38061.1,38061.1,38063.4,0.92648709,16,38046.564999999995
1701221640,38061.0,38061.1,38020.0,38020.0,38048.2,0.81037522,36,38043.225
1701221700,38020.1,38020.1,38001.0,38001.0,38016.9,0.31643171,10,38038.905
1701221760,38001.0,38001.0,38001.0,38001.0,38001.0,0.10579941,4,38035.604999999996
1701221820,38001.0,38001.0,37995.0,37995.1,37999.0,0.2646,15,38034.270000000004
1701221880,37995.0,37995.1,37995.0,37995.1,37995.0,0.02715087,2,38032.405
1701221940,37995.0,38033.4,37995.0,38033.4,38009.8,0.07561172,8,38032.46000000001
1701222000,38033.5,38055.2,38033.5,38055.1,38049.4,0.34362539,29,38033.595
1701222060,38055.1,38055.1,38051.0,38051.0,38054.7,0.84174542,12,38034.53
1701222120,38036.6,38040.1,38036.6,38040.1,38039.5,0.01989757,4,38034.78
1701222180,38044.9,38045.0,38044.9,38045.0,38044.9,0.51233889,12,38035.270000000004
1701222240,38045.0,38045.0,38044.9,38045.0,38044.9,0.16776471,9,38035.765
1701222300,38045.0,38048.0,38041.0,38041.0,38045.1,0.30737062,16,38037.104999999996
1701222360,38040.1,38040.1,38026.4,38026.5,38029.2,0.68511791,13,38037.05
1701222420,38026.5,38026.5,38016.3,38016.3,38021.6,0.16307918,13,38036.19
1701222480,38016.4,38016.4,38016.3,38016.4,38016.3,0.07547584,6,38035.244999999995
1701222540,38016.4,38016.4,38016.3,38016.4,38016.3,0.19481644,11,38033.384999999995
1701222600,38016.3,38016.4,38016.3,38016.3,38016.3,0.17426647,43,38030.729999999996
1701222660,38016.4,38016.4,38000.0,38000.0,38006.4,0.70364656,28,38027.26
1701222720,38000.0,38004.8,38000.0,38004.8,38003.2,0.2430596,10,38024.03
1701222780,38004.8,38004.8,38004.7,38004.7,38004.7,0.79279484,15,38021.21000000001
1701222840,38004.7,38004.7,37995.0,37995.1,38000.5,1.20822215,31,38019.965000000004
1701222900,37995.1,37995.1,37995.0,37995.0,37995.0,1.23162057,33,38019.665
1701222960,38000.0,38000.0,37984.5,37984.5,37990.6,2.05805836,25,38018.840000000004
1701223020,37984.5,37984.6,37960.0,37960.0,37984.1,1.30841993,39,38017.085
1701223080,37975.5,37975.5,37956.9,37957.0,37965.5,0.65145821,18,38015.18
1701223140,37956.9,37957.0,37954.8,37954.8,37956.8,0.26286797,26,38011.25
1701223200,37954.8,37962.9,37954.8,37962.8,37962.5,0.05233649,9,38006.634999999995
1701223260,37962.8,37962.9,37954.8,37954.8,37962.4,1.81011282,33,38001.825
1701223320,37954.8,37954.8,37954.7,37954.7,37954.7,0.08211211,11,37997.555
1701223380,37954.8,37954.8,37935.7,37935.7,37945.2,0.98208365,25,37992.090000000004
1701223440,37935.8,37935.8,37905.1,37906.1,37924.2,0.99677931,30,37985.145000000004
1701223500,37906.9,37913.9,37906.9,37913.9,37913.1,0.22351692,4,37978.79
1701223560,37913.9,37913.9,37913.8,37913.9,37913.8,0.04472586,8,37973.159999999996
1701223620,37913.9,37913.9,37913.8,37913.9,37913.8,0.01848193,9,37968.03999999999
1701223680,37913.8,37922.7,37913.8,37922.7,37915.0,0.76308192,21,37963.355
1701223740,37923.8,37923.9,37923.8,37923.9,37923.8,0.04042526,8,37958.729999999996
1701223800,37923.9,37923.9,37923.8,37923.8,37923.8,2.41666598,16,37954.104999999996
1701223860,37923.9,37940.9,37923.9,37940.9,37935.5,0.9185002,30,37951.15
1701223920,37940.9,37962.1,37940.9,37962.1,37945.5,0.09270833,11,37949.015
1701223980,37962.1,37973.2,37962.1,37973.2,37970.9,0.55782293,9,37947.439999999995
1701224040,37973.2,37973.2,37973.1,37973.2,37973.1,0.25801442,8,37946.345
1701224100,37973.2,37978.2,37973.1,37978.2,37973.2,6.01639358,10,37945.505
1701224160,37978.2,37978.2,37978.1,37978.1,37978.1,0.06369614,5,37945.185
1701224220,37978.2,37981.7,37978.2,37981.7,37981.6,16.97503708,28,37946.270000000004
1701224280,37981.7,37984.1,37981.7,37984.1,37984.0,18.86450863,34,37947.625
1701224340,37984.1,37984.1,37984.0,37984.1,37984.0,0.4449226,10,37949.09
1701224400,37984.0,37984.1,37949.9,37949.9,37983.0,1.46833607,22,37948.445
1701224460,37950.0,37954.7,37950.0,37954.6,37954.5,0.34099314,13,37948.435
1701224520,37954.6,37954.6,37954.6,37954.6,37954.6,1.42635081,37,37948.43
1701224580,37954.6,37954.6,37924.7,37924.8,37930.6,0.6259111,17,37947.884999999995
1701224640,37924.7,37924.8,37924.7,37924.8,37924.7,0.99551111,11,37948.82
1701224700,37928.0,37928.0,37927.9,37928.0,37927.9,0.0697347,8,37949.525
1701224760,37928.0,37928.0,37927.9,37928.0,37927.9,0.14232481,9,37950.23
1701224820,37927.9,37932.5,37927.9,37932.5,37931.2,0.00242697,4,37951.16
1701224880,37932.5,37932.5,37932.4,37932.5,37932.4,0.30620822,6,37951.65
1701224940,37932.5,37932.5,37932.5,37932.5,37932.5,0.00218244,2,37952.08
1701225000,37932.5,37932.5,37932.4,37932.5,37932.4,0.93440173,11,37952.515
1701225060,37932.4,37932.5,37927.0,37927.0,37928.9,0.54373301,28,37951.82
1701225120,37927.1,37927.1,37900.0,37900.1,37921.8,1.4056086,42,37948.72
1701225180,37900.1,37900.1,37900.0,37900.0,37900.0,0.55849335,9,37945.060000000005
1701225240,37900.0,37900.1,37900.0,37900.0,37900.0,3.67035175,7,37941.4
1701225300,37908.1,37908.1,37908.1,37908.1,37908.1,0.10651094,7,37937.895000000004
